QUESTION,GROUND TRUTH,RETRIEVED ANSWER K=1,RETRIEVED ANSWER K=2,RETRIEVED ANSWER K=3,SIMILARITY SCORE K=1,SIMILARITY SCORE K=2,SIMILARITY SCORE K=3,DISTANCE K=1,DISTANCE K=2,DISTANCE K=3
Are spark plugs and starter ropes covered by the warranty?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
Are spark plugs and starter ropes covered by the warranty?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
 Are expenses like travel and storage reimbursed under the warranty?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
Are expenses like travel and storage reimbursed under the warranty?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
Will modifications using aftermarket parts affect warranty coverage?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
Will modifications using aftermarket parts affect warranty coverage?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
What happens if improper fuel or lubricants are used in the product?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
What happens if improper fuel or lubricants are used in the product?,"DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
"Is damage due to wear, accidents, or neglect covered under warranty?","DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
"Is damage due to wear, accidents, or neglect covered under warranty?","DISCLAIMER OF IMPLIED WARRANTIES
This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A
PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.
2
Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage,
including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify
this limited warranty.
This warranty does not cover the following:
1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air
and fuel filters, clutch shoes, vibration isolators, throttle cables and all cutting attachments, etc.
2．Extra expenses including shipping and handling, travel, payment for lost time or pay and for any inconvenience and
storage.
3．Alterations or modifications including aftermarket parts not authorized by Maruyama U.S., Inc.
4．Wear, accident, abuse, neglect, misuse, negligence, improper fuels, lubricants, fuel mixtures (when applicable), or
failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or
replacement as provided under this warranty is the exclusive remedy of the consumer.
Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on
these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a
particular purpose on these products is limited in duration to the warranty period as defined in the limited warranty statement.
Maruyama reserves the rights to change or improve the design of the product without notice and does not assume obligation
to update previously manufactured products.
This warranty provides you with specific legal rights, which may vary from state to state.
It is the Owner's and Dealer's responsibility to make sure the Warranty Registration Card is properly filled out and mailed to
Maruyama U.S., Inc. Proof of purchase and registration will be required in order to obtain warranty service.
To locate an Authorized Maruyama Servicing Dealer nearest you, contact:
Maruyama U.S., Inc.
4770 Mercantile Drive, suite100,
Fort Worth, TX 76137 U.S.A.
(940)383-7400
maruyama@maruyama-us.com
www.maruyama-us.com","the fuel tank. Any replacement part that is equivalent in performance and durability may be used in non-warranty maintenance or repairs, and shall not reduce the warranty obligations of Maruyama Mfg. Co., Inc. DISCLAIMER OF IMPLIED WARRANTIES This limited warranty is in lieu of all other expressed or implied warranties, including any warranty of FITNESS FOR A PARTICULAR PURPOSE OR USE and any implied warranty of MERCHANTABILITY otherwise applicable to this product.","failure to operate or maintain the product in accordance with instructions approved by Maruyama, repair or replacement as provided under this warranty is the exclusive remedy of the consumer. Maruyama shall not be liable for any incidental or consequential damages for breach of any express or implied warranty on these products except to the extent prohibited by applicable law. Any implied warranty of merchantability or fitness for a","2 Maruyama U.S. Inc. and its affiliate companies shall not be liable for any special incidental or consequential damage, including lost profits. There are no warranties extended other than as provided herein. Only Maruyama U.S. Inc may modify this limited warranty. This warranty does not cover the following: 1．Maintenance items (excluding defects in materials and workmanship) including hoses, spark plugs, starter rope, air",0.6307401061058044,0.7750244736671448,0.8692662715911865,0.8593717217445374,0.6707839369773865,0.511339008808136
